"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1801636871317110807","Fri Jun 14 15:24:37 +0000 2024","1","For all the hustle talks on this platform where LPDP scholars are deemed khianat by their own people more scholars who comeback to Indonesia actually do contribute something. But some of y'all deliberately ignore it. Kuddos to this madam!","1801636871317110807","","","en","Magelang - Birmingham ","0","0","0","https://x.com/putridwishsw/status/1801636871317110807","1478934968399110149","putridwishsw"
"1801272583478026580","Fri Jun 14 15:18:53 +0000 2024","0","@firesignsclub sambil becanda siapa yg erasmus mundus siapa yg lpdp","1801635427990049214","","firesignsclub","in","","0","0","0","https://x.com/jannatafirda/status/1801635427990049214","76955980","jannatafirda"
"1801628454175313939","Fri Jun 14 15:14:45 +0000 2024","0","@agxsty 16 juni 2025 lolos lpdp","1801634386099769412","","agxsty","ht","","0","1","0","https://x.com/sparqueeetttt/status/1801634386099769412","1218241318847049728","sparqueeetttt"
"1801629039553351987","Fri Jun 14 15:06:56 +0000 2024","1","@astaprfa Woahhh ternyata aku pernah bookmark postingan doi ttg LPDP hehe... Makasih Astala informasinya","1801632420187582520","","astaprfa","in","dream","0","0","0","https://x.com/youtifulreads/status/1801632420187582520","1540144930328260608","youtifulreads"
"1801630079476502735","Fri Jun 14 14:57:38 +0000 2024","0","Semoga yang kaya gini jadi trend untuk kakak2 yang lagi menjalani LPDP","1801630079476502735","","","in","","0","0","0","https://x.com/fileof32/status/1801630079476502735","1791168484208222209","fileof32"
"1801629039553351987","Fri Jun 14 14:57:31 +0000 2024","0","@youtifulreads @/acifairy kak aku kemarin baca² tentang lpdp dan ku markahin semua infonya dari akunnya kak biba sii kamay. Barangkali kak biba berkenan kamay tanya².","1801630052305748470","","youtifulreads","in","","0","1","0","https://x.com/astaprfa/status/1801630052305748470","1315305378465243136","astaprfa"
"1801498578197823603","Fri Jun 14 14:57:13 +0000 2024","3","@JSTrikukuh @bulelengman jd inget ada mba2 awardee lpdp di enggres. awal2 kulyeah berubah branding instahram nya jd ala2 influenser yg post daily lyfe q di enggres &amp; reels2 belajar2 gt. kelar kulyeah langsung bersih tuh instagram kosong melompong. cek linked in nya dah kerja di negara tsb @_morsenova ","1801629974715318715","","JSTrikukuh","in","UAT/DEV/STAGING","0","1","0","https://x.com/ganeeeng/status/1801629974715318715","103540296","ganeeeng"
"1801629252695298298","Fri Jun 14 14:54:21 +0000 2024","2","Lah dia juga guru kocak. Liat brp banyak guru negeri yg se effort ini bikin STEM kek gitu. Good thing that she got the LPDP","1801629252695298298","","","in","Jakarta Capital Region","0","1","0","https://x.com/bengbengoreore/status/1801629252695298298","87883996","bengbengoreore"
"1801629039553351987","Fri Jun 14 14:53:30 +0000 2024","0","ada yang mau sharing-sharing tentang LPDP engga yah? butuh banget informasinya ...","1801629039553351987","","","in","dream","0","1","0","https://x.com/youtifulreads/status/1801629039553351987","1540144930328260608","youtifulreads"
"1801543245823971563","Fri Jun 14 14:49:21 +0000 2024","0","@trilailailai keterima lpdp lai wkll","1801627995976962301","","trilailailai","in","Kudus, Indonesia","0","1","0","https://x.com/prihantamaricko/status/1801627995976962301","1113218373263839233","prihantamaricko"
"1801626994310070614","Fri Jun 14 14:45:22 +0000 2024","1","ikut merasakan kegembiraan sobat whatsApp aku yg pada ketrima lpdp ke mancanegara ketika umur tidk menjdi kendala mereka utk terus belajar ditengah gempuran kapan rabi riil yg pada lanjut sekolah lebih buat aku iri dripada sek do nakoni kapan rabi","1801626994310070614","","","in","Jogja","0","0","0","https://x.com/tikaahanii/status/1801626994310070614","1466370433","tikaahanii"
"1801626556592525747","Fri Jun 14 14:43:38 +0000 2024","0","Ga ada angin ga ada ujan tiba-tiba bikin akun lpdp tapi program beasiswanya belom ada yg buka. yg penting bikin aja dulu ","1801626556592525747","","","in","","0","0","0","https://x.com/Syahiralayali/status/1801626556592525747","222021884","Syahiralayali"
"1801498578197823603","Fri Jun 14 14:34:59 +0000 2024","0","@JSTrikukuh Sering lewat di IG dan selalu kagum tiap nonton videonya walah walah ternyata memang jebolan LPDP ","1801624382160441604","","JSTrikukuh","in","","0","0","0","https://x.com/mopindahkemars/status/1801624382160441604","1262873457546555392","mopindahkemars"
"1801624204070240365","Fri Jun 14 14:34:17 +0000 2024","0","isinya orang seumur gua kalo ga nikah ya s2 lpdp hikz","1801624204070240365","","","in","","0","1","0","https://x.com/sunfhthv/status/1801624204070240365","1444193283744305152","sunfhthv"
"1801498578197823603","Fri Jun 14 14:16:49 +0000 2024","0","@JSTrikukuh Nah keren bgt ini. Tindakan yg bener bagi penerima beasiswa LPDP. Balik ke indo dan mengabdi. Jgn kaya kacung australia ya","1801619807730864236","","JSTrikukuh","in","","0","0","0","https://x.com/MaytheforceB/status/1801619807730864236","1623650008317980673","MaytheforceB"
"1801617441023209514","Fri Jun 14 14:14:37 +0000 2024","0","@singangamuk_ ayo daftar lpdp","1801619254296404437","","singangamuk_","in","","0","1","0","https://x.com/mklnoona/status/1801619254296404437","1548327609695555587","mklnoona"
"1801617722763100237","Fri Jun 14 14:08:32 +0000 2024","1","ya yg keren mbaknya Bukan beasiswa @LPDP_RI nya titik ","1801617722763100237","","","in","سعيد   في الدنيا والاخره","0","0","0","https://x.com/saidalzou/status/1801617722763100237","196966157","saidalzou"
"1801498578197823603","Fri Jun 14 14:05:15 +0000 2024","2","@JSTrikukuh Org kalo kepake beasiswa LPDP yg bner ya begini gtu lho maksud aku","1801616898435829927","","JSTrikukuh","in","Brebes, Indonesia","0","0","0","https://x.com/Aidaeexyz/status/1801616898435829927","1334778673564536832","Aidaeexyz"
"1801498578197823603","Fri Jun 14 13:36:39 +0000 2024","0","@Tokopedika @JSTrikukuh byk ya kak yg begitu? Padahal kuliah ke LN juga dr uang pajak yg. bayarkan rakyat yg mgkn ada anker/KRLan sandwich gene yg IPKnya ga cukup buat LPDP dll.","1801609699495973358","","Tokopedika","in","Kedoya district","0","1","0","https://x.com/mohammedputra/status/1801609699495973358","63963303","mohammedputra"
"1801498578197823603","Fri Jun 14 13:34:22 +0000 2024","0","@cjo_ojc @JSTrikukuh @al_one_86 Engga kak yg aku tau penerima beasiswa lpdp wajib mengabdi setelah lulus","1801609126881202691","","cjo_ojc","in","","0","1","0","https://x.com/avocadojaneshi_/status/1801609126881202691","1340127467198017536","avocadojaneshi_"
"1801603824836350430","Fri Jun 14 13:24:47 +0000 2024","15","@sainteksosweet Halo aku dokter yang baru aja ga lulus lpdp spesialis. Aku cm mau blg tiap pekerjaan punya kesulitannya msg2 saat uda jadi dokter realita di lapangan ga seindah ekspektasi kita saat daftar kuliah. Temen2ku yg jurusan lain uda pada sukses keliling dunia semangat ya https://t.co/sV2IzJmCaB","1801606712048423314","https://pbs.twimg.com/media/GQCXv33bEAc6qiA.jpg","sainteksosweet","in","💎","1","1","2","https://x.com/17diamondays/status/1801606712048423314","1647109183","17diamondays"
"1801603701427343823","Fri Jun 14 13:15:00 +0000 2024","0","Iya gaji guru harus naik biar sejahtera tapi itu beda soal sama awardee LPDP yang pulang dan memilih ngabdi jadi guru bukan guru swasta pula. Bu Galih itu memang cita-citanya mau pendidikan di Indonesia sama rata makanya pilih jadi guru SD negeri.","1801604251938132365","","akungemes","in","","0","0","0","https://x.com/akungemes/status/1801604251938132365","1339494461810733056","akungemes"
"1801602907160129807","Fri Jun 14 13:09:39 +0000 2024","0","Sumpah keren sih. Gak kayak temen2 gue lulus LPDP malah kawin sama WNA atau cari kerja di luar negeri kagak mau balik wkwkwk","1801602907160129807","","","in","","0","0","0","https://x.com/ysldejour/status/1801602907160129807","1398913648341372930","ysldejour"
"1801498578197823603","Fri Jun 14 13:03:51 +0000 2024","2","@cjo_ojc @al_one_86 @JSTrikukuh Ya itu dia kuliah dari beasiswa lpdp","1801601444078096789","","cjo_ojc","in","","0","1","0","https://x.com/avocadojaneshi_/status/1801601444078096789","1340127467198017536","avocadojaneshi_"
"1801601086438183418","Fri Jun 14 13:02:25 +0000 2024","0","Kejar beasiswa LPDP 2024 Gelombang 2 !! Les TOEFL + Tes Toefl ITP Official #LPDP #BUMN #CPNS #TOEFL #Scholarship #bahasainggris #IISMA #AAS #MEXT #lestoefl #kursustoefl #beasiswa #lesielts #studyabroad #kursusielts #tesielts #testoefl #beasiswaLPDP #pejuangbeasiswa https://t.co/7wMmRu5Mfy","1801601086438183418","https://pbs.twimg.com/media/GQCSoqIbYAAeu4O.jpg","","in","","0","0","0","https://x.com/MoonJNae/status/1801601086438183418","1291214239655329792","MoonJNae"
"1801498578197823603","Fri Jun 14 13:01:49 +0000 2024","1","@JSTrikukuh ya lpdp ya harusnya gini mengabdi karena tp kadang ironinya memang pendapat di negeri sendiri ga sesuai makanya jadi alasan alumni lpdp kerja diluar negeri ini bisa jadi contoh give and take","1801600935740821871","","JSTrikukuh","in","Surakarta, Jawa Tengah","0","0","0","https://x.com/winacandra11/status/1801600935740821871","1475271062426464264","winacandra11"
"1801498578197823603","Fri Jun 14 13:01:04 +0000 2024","19","@JSTrikukuh @cjo_ojc Kocak... ya dr lpdp woy... wkwkwkwkwk","1801600746900636149","","JSTrikukuh","in","Indonesia","0","1","1","https://x.com/al_one_86/status/1801600746900636149","1553428731028738048","al_one_86"
"1801599297202569601","Fri Jun 14 12:55:19 +0000 2024","2","Mau s2 lpdp deh","1801599297202569601","","","in","","0","1","0","https://x.com/indahisnn/status/1801599297202569601","365486018","indahisnn"
"1801597548026888294","Fri Jun 14 12:48:22 +0000 2024","2","Kereen. Awardee lpdp saat essaynya beneran dipraktekan. ","1801597548026888294","","","in","","0","0","0","https://x.com/heyoChaCha/status/1801597548026888294","1343548683267108865","heyoChaCha"
"1801597510164873673","Fri Jun 14 12:48:13 +0000 2024","0","G akan woro2 soal lpdp sampe lolos tes substansi","1801597510164873673","","","in","Semarang Selatan, Indonesia","0","0","0","https://x.com/opioidst/status/1801597510164873673","1177248452826124288","opioidst"
"1801594215262003499","Fri Jun 14 12:35:07 +0000 2024","6","keinget ustadzah risya yang S2 LPDP NTU ","1801594215262003499","","","in","أرض الله واسعة","0","0","0","https://x.com/kelincigemoy/status/1801594215262003499","1639876585","kelincigemoy"
"1801593271736488068","Fri Jun 14 12:31:22 +0000 2024","0","kebiasaan jalur fast track begini yg bikin lulusan lpdp kalo balik gak jadi pemangku kebijakan milih netap di perantauan","1801593271736488068","","","in","","0","0","0","https://x.com/arienjunie/status/1801593271736488068","1717824117511241728","arienjunie"
"1801587081246118348","Fri Jun 14 12:06:46 +0000 2024","1","Kalau duit pajak buat LPDP eksekusinya gini w ikhlas","1801587081246118348","","","in","","0","0","0","https://x.com/bil___gem/status/1801587081246118348","473792339","bil___gem"
"1801570443993956417","Fri Jun 14 12:03:37 +0000 2024","0","@theblessedguy Makin sulit ni mo daftar lpdp saingannya nambah 2772 org","1801586286425477192","","theblessedguy","in","","0","0","0","https://x.com/pelitaair09/status/1801586286425477192","1406825428342300677","pelitaair09"
"1801498578197823603","Fri Jun 14 11:55:59 +0000 2024","5","@JSTrikukuh Seharusnya mereka yg lulus kuliah LPDP di angkat jadi pegawai. Digaji layak. Mereka d biayai kuliah oleh negara uang rakyat sudah seharusnya mereka mengabdi dan mencerdaskan bangsa. Mereka adalah aset yg baik untuk kecerdasan penerusnya.","1801584366079918521","","JSTrikukuh","in","Jambi, Indonesia","0","0","0","https://x.com/saputra_rapel/status/1801584366079918521","1408922708876828672","saputra_rapel"
"1801583889112305986","Fri Jun 14 11:54:05 +0000 2024","1","Yang ngincar beasiswa LPDP wajib save ini ‼️ Buat kamu yang butuh program persiapan beasiswa bisa banget buat DM Minmate ya ️ #unimate #unimateid #jurusankuliah #kuliah #infokuliah #infobeasiswa #beasiswalpdp #beasiswakuliah #beasiswapemerintah #lpdp #beasiswalpdp2024 #iisma https://t.co/PAE1z7fWSz","1801583889112305986","https://pbs.twimg.com/media/GQCC_RabEAMUGP8.jpg","","in","","0","0","0","https://x.com/unimateid/status/1801583889112305986","1734492651427332098","unimateid"
"1801498578197823603","Fri Jun 14 11:46:58 +0000 2024","0","@JSTrikukuh @_mizuhashi @yaemiawko Dibilangin ngeyel bgt dia heran gua. Maunya orang abis lulus lpdp langsung gantiin nadiem ","1801582097720873336","","JSTrikukuh","in","Yorkshire and The Humber, Engl","0","1","0","https://x.com/biarakukasihtau/status/1801582097720873336","1428367653152837633","biarakukasihtau"
"1801498578197823603","Fri Jun 14 11:44:27 +0000 2024","8","@JSTrikukuh Pengabdian yg hanya bisa dilakukan sebagian kecil orang yg dapat lpdp.","1801581466088050753","","JSTrikukuh","in","Sleman, Indonesia","0","0","1","https://x.com/fantjoek/status/1801581466088050753","817415707","fantjoek"
"1801580470184120651","Fri Jun 14 11:40:30 +0000 2024","7","Another funfact Beasiswa LPDP 2023 Tahap 2 Total Pendaftar 17.305 total diterima 5260 Pendaftar spesialis 2344 diterima 514 Beasiswa LPDP 2024 tahap 1 Total pendaftar 20.260 diterima 4.191 Pendaftar Spesialis 2300 diterima 435 In summary Umum 1/3 jd 1/4 Spesialis 1/4 jd 1/5","1801580470184120651","","","in","","0","2","1","https://x.com/pudingsoklad/status/1801580470184120651","1705135864479969280","pudingsoklad"
"1801578582621515868","Fri Jun 14 11:40:23 +0000 2024","125","1. Riset tentang LPDP LPDP tuh punya 2 pilihan jalur yang punya berbagai macam program lagi dibawahnya. Sebelum daftar please riset dulu kalian eligible untuk daftar ke program jalur apa aja. Setiap program itu beda-beda termasuk passing grade yang bisa beda juga. https://t.co/YU3ocK6Exl","1801580439775363321","https://pbs.twimg.com/media/GQB_2vpbEAIIYaT.jpg","aurewliaa","in","","1","1","11","https://x.com/aurewliaa/status/1801580439775363321","1740030080439685120","aurewliaa"
"1801498578197823603","Fri Jun 14 11:35:33 +0000 2024","1","@JSTrikukuh Role model LPDP yg sesungguhnya ","1801579226493292695","","JSTrikukuh","in","In Happiness","0","0","0","https://x.com/sigantengaduhai/status/1801579226493292695","168237559","sigantengaduhai"
"1801578582621515868","Fri Jun 14 11:33:00 +0000 2024","17006"," Tips LPDP One Shot! (a thread) berdasarkan pengalaman pribadi tuh begini https://t.co/hri9SqASVr","1801578582621515868","https://pbs.twimg.com/media/GQB-KIAaQAA0r1w.jpg","","in","","168","62","2901","https://x.com/aurewliaa/status/1801578582621515868","1740030080439685120","aurewliaa"
"1801578289070543155","Fri Jun 14 11:31:54 +0000 2024","0","*USAID TEMAN LPDP berkolaborasi dengan FutureUStudent mendorong warga negara Indonesia untuk bisa berkuliah ke Amerika Serikat dengan banyak kegiatan yang membantu kalian bisa percaya diri hingga lolos seleksi beasiswa LPDP.","1801578304354599049","","futureustudent","in","","0","0","0","https://x.com/futureustudent/status/1801578304354599049","1730527761188724736","futureustudent"
"1801570224938095095","Fri Jun 14 11:21:14 +0000 2024","2","@koaelin @uppuuup udh bener pake almet kampus masing-masing sama print twibbon awardee lpdp s2 ln ke fakultas sastra dan penerjemahan oxford","1801575622965399895","","koaelin","in","they/dia ","3","1","1","https://x.com/vitraiol/status/1801575622965399895","1752711327838273536","vitraiol"
"1801574340527538407","Fri Jun 14 11:16:09 +0000 2024","0","Reply nya sinis bgt ya sm awardee lpdp","1801574340527538407","","","in","spam/rant acc.","0","0","0","https://x.com/emmaairish/status/1801574340527538407","1211638506834890752","emmaairish"
"1801573443143659801","Fri Jun 14 11:12:35 +0000 2024","3","Yg dilakuin mbaknya bagus banget kok. Tapi balik ke Indonesia buat penerima LPDP itu expected bukan exception.","1801573443143659801","","","in","","0","0","0","https://x.com/rhmnimimi/status/1801573443143659801","1549612896857952256","rhmnimimi"
"1801498578197823603","Fri Jun 14 11:10:49 +0000 2024","3","@_mizuhashi @JSTrikukuh outputnya bisa jadi cerminan guru sd lain terkait pengajaran pendidikan dasar bang. konsep lpdp tuh menciptakan lokomotif untuk mengarahkan gerbong2 lain berupa sdm saat ini. jangan lihat lpdp dari orang2 yg gagal tapi lihat yg berhasil lah. minimal riset deh","1801573001965801786","","_mizuhashi","in","Bogor, Indonesia","0","0","0","https://x.com/TheaRizkyyy/status/1801573001965801786","1401122538223116293","TheaRizkyyy"
"1801498578197823603","Fri Jun 14 11:09:12 +0000 2024","0","@JSTrikukuh Sama adekku juga LPDP pulang ke Indonesia jadi guru. Memang cita2nya jadi guru sejak SMA.","1801572591829975516","","JSTrikukuh","in","Bandung","0","0","0","https://x.com/kudieLs/status/1801572591829975516","81603357","kudieLs"
"1801570292495749376","Fri Jun 14 11:00:03 +0000 2024","16","Sebenernya lulusan LPDP LN yg pulang melanjutkan kerja dan hidup biasa disini masih lebih banyak drpd yg ga pulang. Tapi yah memang namanya nila setitik rusak susu sebelanga","1801570292495749376","","","in","🇮🇩","0","1","4","https://x.com/chocolatyaa/status/1801570292495749376","1446058219986571266","chocolatyaa"
"1801569770845966751","Fri Jun 14 10:57:59 +0000 2024","0","sumpah fyp gw isinya org org keterima lpdp sama iisma YA ALLAH APAKAH INI TANDA DARI MU BAHWASANNYA HAMBA MU INI AKAN DAPET IISMA SEMESTER 5/6 DI JERMAN DAN BEASISWA LPDP S2 NANTI?","1801569770845966751","","","in","","0","0","0","https://x.com/midwestemoenjyr/status/1801569770845966751","1033780452","midwestemoenjyr"
"1801568478622793962","Fri Jun 14 10:52:51 +0000 2024","3","Bu Galih ini one of LPDP awardee yang paling guee kagumi bener-bener mengimplementasikan ilmu yang dia dapet saat belajar di akar rumput","1801568478622793962","","","in","INFP-T","0","0","0","https://x.com/Rnaught0/status/1801568478622793962","716908349040697344","Rnaught0"
"1801567691079356716","Fri Jun 14 10:49:43 +0000 2024","1","Ada tuh mbak2 (mantan) LPDP yang kerjaannya ngipas-ngipasin pam pam","1801567691079356716","","","in","Kingdom of Taured","0","1","0","https://x.com/TorroSTY/status/1801567691079356716","1598901955094802432","TorroSTY"
"1801567035144683769","Fri Jun 14 10:47:07 +0000 2024","12","Viral Kisah Galih Sulistyaningra Lulusan LPDP yang Mengabdikan Diri sebagai Guru SD Negeri https://t.co/GtibruaKWh","1801567035144683769","","","in","Jakarta","0","0","2","https://x.com/liputan6dotcom/status/1801567035144683769","47596019","liputan6dotcom"
"1801498578197823603","Fri Jun 14 10:45:06 +0000 2024","8","@cybertank378 @JSTrikukuh ya bagus gausah pulang tp minimal berangkatnya jangan pake uang negara dan jangan ikut LPDP berangkat pake uang sendiri aja ","1801566527155802414","","cybertank378","in","","0","0","0","https://x.com/s0litudephase/status/1801566527155802414","1415175171845988358","s0litudephase"
"1801552171495981392","Fri Jun 14 10:32:06 +0000 2024","0","@sabillabille daftar lpdp","1801563256630465007","","sabillabille","in","","0","0","0","https://x.com/muteee_a/status/1801563256630465007","1382886184406241281","muteee_a"
"1801498578197823603","Fri Jun 14 10:28:03 +0000 2024","0","@_mizuhashi @yaemiawko @JSTrikukuh Lah itu lu tanyakan aja sama pemerintah. Kenapa kayak gitu??? Jangan jadi nyalahin guru yang ikut LPDP Itu lu tahu guru susah mengubah nasib. Tp pas ada guru yang bisa punya kesempatan mengubah nasib lewat LPDP lu nyinyirin juga. Mau lu apa?","1801562235942408318","","_mizuhashi","in","Yorkshire and The Humber, Engl","0","1","0","https://x.com/biarakukasihtau/status/1801562235942408318","1428367653152837633","biarakukasihtau"
"1801562059961942162","Fri Jun 14 10:27:21 +0000 2024","0","Kayaknya ini tipikal alumnus LPDP sekaligus sosok guru yang didambakan pemerintah deh mas @ardisatriawan. Nerimoan dan engga ngeluhan soalnya mungkin privileged juga. Uhuy.","1801562059961942162","","","in","sawala forest","0","0","0","https://x.com/aaenggie/status/1801562059961942162","58795521","aaenggie"
"1801498578197823603","Fri Jun 14 10:26:10 +0000 2024","35","@_mizuhashi @JSTrikukuh Harusnya ada LPDP khusus guru misalnya 1000 guru setiap tahun diberangkatkan S2 ke negara2 yg maju Pendidikannya. Ingat Jepang berhasil jadi negara maju salah satunya krn restorasi Meiji mengirim banyak orang2 ke Eropa dan kembali sebagian menjadi pendidik.","1801561765324669181","","_mizuhashi","in","","1","2","4","https://x.com/Jerukni01528287/status/1801561765324669181","1416398831659339776","Jerukni01528287"
"1801498578197823603","Fri Jun 14 10:21:14 +0000 2024","1","@_mizuhashi @yaemiawko @JSTrikukuh Lah terus salah siapa? Salah bu guru yang daftar LPDP? Gue pernah mau daftar LPDP dan memang di website mereka ada kok LPDP jalur tenaga didik. Kalo pemerintah nyediain terus ga boleh daftar? Trs kalo tendik daftar LPDP di jalur itu lu maunya outputnya jd apa? Jd mekanik? Kocak","1801560521076088975","","_mizuhashi","in","Yorkshire and The Humber, Engl","0","1","0","https://x.com/biarakukasihtau/status/1801560521076088975","1428367653152837633","biarakukasihtau"
"1801560371456786889","Fri Jun 14 10:20:38 +0000 2024","0","wah ternyata bu guru yg viral ini lpdp alumni. pantess soalnya pertama kali liat emng kek keliatan ehmm beda ","1801560371456786889","","","in","","0","0","0","https://x.com/anjanisrf/status/1801560371456786889","2224583857","anjanisrf"
"1801498578197823603","Fri Jun 14 10:19:11 +0000 2024","0","@yaemiawko @_mizuhashi @JSTrikukuh Nah iya. Dana buat LPDP sama dana buat ngegaji guru/pengawasan terhadap kesejahteraan guru ya bedalah. Inget banget lagi gue pas pandemi orang tua pada kelabakan ngajarin anak sendiri di rumah. Bayangin kalo semua guru ngambek karena muak profesinya dipandang hina terus.","1801560006908657687","","yaemiawko","in","Yorkshire and The Humber, Engl","0","1","0","https://x.com/biarakukasihtau/status/1801560006908657687","1428367653152837633","biarakukasihtau"
"1801559816164545012","Fri Jun 14 10:19:09 +0000 2024","0","Papaku baru pulang kerja tiba tiba nyuruh aku cari tau ttg lpdp dan bilang nanti ke toronto aja ya. WOI aku sampe speechless pls aku masih ada internship 1 tahun yg bahkan baru mulai agustus kenapa si kenapa paaaa","1801559996343456214","","phumiaww","in","","0","1","0","https://x.com/phumiaww/status/1801559996343456214","1780420727587631104","phumiaww"
"1801498578197823603","Fri Jun 14 10:18:15 +0000 2024","5","@JSTrikukuh Sebenarnya anak LPDP banyak yang seperti ini. Prosentase nya juga lebih banyak yang pulang &amp; langsung bekerja daripada yang cuma nuntut atau tidak pulang. Tapi ya gitu yang di blow up netizen pasti kebanyakan yang negatifnya. Gpp juga supaya awardee pada ingat tanggungjawabnya","1801559769796460832","","JSTrikukuh","in","","0","0","1","https://x.com/phyt_/status/1801559769796460832","291465892","phyt_"
"1801559058522247547","Fri Jun 14 10:15:25 +0000 2024","0","this semua yg ikut LPDP mesti sadar beginian ","1801559058522247547","","","in","","0","0","0","https://x.com/Im_opankaje/status/1801559058522247547","126642098","Im_opankaje"
