"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1752000043312374150","Mon Jan 29 16:05:35 +0000 2024","2","!upi Mau tanya kalau Mau daftar LPDP sekarang tapi belum ada ijazah lulus S1 itu bisa ga ya? Soalnya aku baru kontrak sidang skripsi","1752000043312374150","","","in","lg mejeng di partere","0","1","0","https://x.com/UPIfess/status/1752000043312374150","1084456172395016193","UPIfess"
"1751832695829823795","Mon Jan 29 15:51:11 +0000 2024","4","@strike_bravo_b @askebenaya @CKlementino Jokowi terkesan bagus karna jor2an di infrastruktur sebaliknya sby klihatan b krn bnyak pembangunan non fisik padahal sby bngun sistem jaminan kesehatan nasional pendidikan lewat dana bos bidik Misi LPDP dan bnyak lgi bngun kesejahteraan lewat KUR PNPM kluarga harapan","1751996420381671579","","strike_bravo_b","in","","0","1","0","https://x.com/MaePong56329575/status/1751996420381671579","1431270760018972677","MaePong56329575"
"1751937741548666994","Mon Jan 29 15:43:09 +0000 2024","63","@ardisatriawan Beberapa kali lihat ada yang punya ide di x mendingan dana LPDP digunakan untuk mahasiswa2 S1 dalam negeri. Tapi ada aja yang kontra bilang sudah banyak beasiswa untuk S1. Kalau banyak beasiswa S1 kenapa masih banyak keluhan tentang UKT? Jatah terbatas kurang info atau gimana?","1751994398416814347","","ardisatriawan","in","","1","5","10","https://x.com/LudwigAWMozart/status/1751994398416814347","1385212328040271873","LudwigAWMozart"
"1751993967204597794","Mon Jan 29 15:41:26 +0000 2024","1","Mending LPDP turun tangan buat menyediakan kuota beasiswa S1 kurangin beasiswa S2 yg non pekerja alias masih ngambang ketika dia balik ke Indo mau kerja apa..karena negara ini belum iklim akademisi loker buat lulusan S2 itu sulit banget ..","1751993967204597794","","","in","","0","1","0","https://x.com/kucingoranye0/status/1751993967204597794","1396140547224444931","kucingoranye0"
"1751981104335315250","Mon Jan 29 15:36:27 +0000 2024","0","@tanyakanrl ohiya sama beasiswa anak guru.. ini ada di semuanya sih.. tapi kalo 01 ada LPDP spesial guru.. baca aja deh antara 01 &amp; 03.. pokoknya 2 paslon itu paling concern soal guru dosen &amp; tenaga pendidik","1751992712423973301","","shortshakee","in","","0","0","0","https://x.com/shortshakee/status/1751992712423973301","1618949375019089922","shortshakee"
"1434055714075332608","Mon Jan 29 15:30:56 +0000 2024","0","421. Surat Rekomendasi LPDP. https://t.co/3Yc1sNQ0DM","1751991323475980475","https://pbs.twimg.com/media/GFBS0iubUAAF1rY.jpg","cereaml","in","𝘀𝘁𝗮𝘁𝘂𝘀: available!","0","1","0","https://x.com/cereaml/status/1751991323475980475","1433854450045644803","cereaml"
"1750572145825190023","Mon Jan 29 15:15:59 +0000 2024","0","@Murtiutami12_ @ErhandLantera @TimnasIndonesia @LPDP_RI Halo kaa masih open proofread essay iisma ga kak?","1751987560061321600","","Murtiutami12_","tl","","0","1","0","https://x.com/tetajelli/status/1751987560061321600","1364480470264635394","tetajelli"
"1751987039388455306","Mon Jan 29 15:13:55 +0000 2024","10","#International | Nous faisons partie des 3 écoles de commerce françaises 🇫🇷 sélectionnées pour participer à un tout nouveau programme de bourses d'études prestigieux cofinancé par le gouvernement indonésien 🇮🇩 (@LPDP_RI) et l Ambassade de France.","1751987039388455306","","","fr","Europe - Asia - Africa","0","0","0","https://x.com/KedgeBS/status/1751987039388455306","562721749","KedgeBS"
"1751985990288519279","Mon Jan 29 15:09:45 +0000 2024","1","Ditambah bidikmisi &amp; LPDP sering salah sasaran","1751985990288519279","","","in","Japan","0","0","0","https://x.com/kogoromilenial/status/1751985990288519279","1310222077702541319","kogoromilenial"
"1751982337913713061","Mon Jan 29 14:56:53 +0000 2024","0","tapi ya lpdp itu bagian dari kemenkeu bukan kemendikbud... lah wong anggaran pendidikan udah gede juga soalnya. ah sudahlah...","1751982752994644101","","hollenkrieg","in","Boredomia","0","1","0","https://x.com/hollenkrieg/status/1751982752994644101","48265005","hollenkrieg"
"1751982337913713061","Mon Jan 29 14:55:14 +0000 2024","0","emang perlu dikurangin lpdp luar negeri","1751982337913713061","","","in","Boredomia","0","1","0","https://x.com/hollenkrieg/status/1751982337913713061","48265005","hollenkrieg"
"1751956033835253929","Mon Jan 29 14:07:33 +0000 2024","0","@Shamr00g beasiswa s2 lpdp luar negeri ieu mah pak oo","1751970340937621899","","Shamr00g","in","","0","0","0","https://x.com/silalangg/status/1751970340937621899","1098974989020147712","silalangg"
"1751962726954631569","Mon Jan 29 13:58:55 +0000 2024","0","@exilirs Kalo lpdp susah di interviewnya sih soalnya ada part pertanyaan tentang profesi","1751968168082591761","","exilirs","in","","0","1","0","https://x.com/northernattitud/status/1751968168082591761","1300420443145289729","northernattitud"
"1751965823907102922","Mon Jan 29 13:49:37 +0000 2024","2","Sudah ada beasiswa LPDP... untuk mahasiswa... bukan dari Ganjar ","1751965823907102922","","","in","Tigaraksa - Tangerang","1","0","1","https://x.com/Lanangtigaraksa/status/1751965823907102922","36326277","Lanangtigaraksa"
"1751965806093857148","Mon Jan 29 13:49:35 +0000 2024","0","Calon penerima beasiswa ini akan diberikan bimbingan mengenai tahapan seleksi dan tahap wawancaranya yang haru diikuti agar mereka bisa lulus mendapatkan beasiswa LPDP.","1751965817057792482","","humas_smd","in","Sumedang Utara, Indonesia","0","0","0","https://x.com/humas_smd/status/1751965817057792482","1108283556441157633","humas_smd"
"1751965806093857148","Mon Jan 29 13:49:33 +0000 2024","0","Kegiatan ini diikuti oleh 100 peserta dari kalangan PNS non-PNS dan masyarakat umum yang telah mendaftar beasiswa untuk kuliah S2 dan S3 melalui LPDP.","1751965809440960566","","humas_smd","in","Sumedang Utara, Indonesia","0","1","0","https://x.com/humas_smd/status/1751965809440960566","1108283556441157633","humas_smd"
"1751965806093857148","Mon Jan 29 13:49:32 +0000 2024","0","Pemerintah Daerah Kabupaten Sumedang melalui BKPSDM Sumedang telah memberikan arahan kepada para calon penerima Beasiswa LPDP di Gedung Negara Sumedang Senin 29 Januari 2024. https://t.co/xjmOfmEipD","1751965806093857148","https://pbs.twimg.com/ext_tw_video_thumb/1751964560708534272/pu/img/57cUtYEzx9oZpAQh.jpg","","in","Sumedang Utara, Indonesia","0","1","0","https://x.com/humas_smd/status/1751965806093857148","1108283556441157633","humas_smd"
"1751960879254651139","Mon Jan 29 13:29:58 +0000 2024","0","ugh i need more ingfo abt lpdp","1751960879254651139","","","en","enfp 🔥","0","0","0","https://x.com/chaadszure/status/1751960879254651139","1413069539244273666","chaadszure"
"1751936962364370997","Mon Jan 29 13:04:06 +0000 2024","0","@tanyarlfes Lah aku jg nderr mang napasih ","1751954371796176930","","tanyarlfes","in","","0","1","0","https://x.com/theworldoftemi/status/1751954371796176930","724191827704729600","theworldoftemi"
"1751947399424319686","Mon Jan 29 12:36:24 +0000 2024","0","Beasiswa LPDP 2024 Sudah Bisa Didaftar Ini Syarat dan Jadwalnya https://t.co/xQFGT6uOJG KPPS Butet Senin","1751947399424319686","","","in","Wajo","0","1","0","https://x.com/pelajarnewscom/status/1751947399424319686","523197101","pelajarnewscom"
"1747930932982759850","Mon Jan 29 12:09:48 +0000 2024","2","Day 1 - Speaking part 1 Topic: friends Reply atau qrt jawaban versi kamu. #ambisverse #studytwt #studyacc #snbt #snbt2024 #masukptn #toefl #toeflitp #toeic #ielts #ieltsband9 #ieltsband8 #ieltsband7 #lpdp #lpdp2024 #iisma #iisma2024 #literasibahasainggris https://t.co/9ZLulvlmgS","1751940704866345413","https://pbs.twimg.com/media/GFAkxx4aIAAYFa5.jpg","spacelearnersid","in","Indonesia","0","1","0","https://x.com/spacelearnersid/status/1751940704866345413","1598636633691394048","spacelearnersid"
"1751931427044929554","Mon Jan 29 12:01:11 +0000 2024","0","@Dongoevsky Gue br ngeh ada logo lpdp","1751938536100802888","","Dongoevsky","in","Gullible South","0","0","0","https://x.com/rugunator/status/1751938536100802888","108902715","rugunator"
"1751938149796684264","Mon Jan 29 11:59:39 +0000 2024","0","This is me trying to apply for lpdp thinking yea ion hv time for this","1751938149796684264","","","en","🇮🇩 in 🇬🇧","0","0","0","https://x.com/nonioktvn/status/1751938149796684264","48193820","nonioktvn"
"1751934875865841676","Mon Jan 29 11:46:38 +0000 2024","1","学生時代の支払い猶予分の国民年金保険料を社会人1年目に確定申告しておらず、計算したら約16000円も還付金があるらしい・・・。 更正の請求が5年以内だから危うく大金をドブに捨てるところだった https://t.co/gTG7EC8P80","1751934875865841676","https://pbs.twimg.com/media/GFAffCpagAE5hG2.jpg","","ja","東海地方","0","1","0","https://x.com/hShniYU9yy1LPDP/status/1751934875865841676","1066169285330882560","hShniYU9yy1LPDP"
"1751926623337902455","Mon Jan 29 11:42:42 +0000 2024","0","@martabakismissu @alittlefenrir @sangriasprite","1751933887805272240","","martabakismissu","qam","","0","0","0","https://x.com/theworldoftemi/status/1751933887805272240","724191827704729600","theworldoftemi"
"1751931660474728796","Mon Jan 29 11:33:51 +0000 2024","0","[Musyawarah Komunutas LPDP UPI 2024] Akan dilaksanakan evaluasi oleh pengurus Kelurahan LPDP UPI 9.0 serta pemilihan Lurah LPDP UPI 10.0 pada: Minggu 4 Februari ⏰ Pukul 07.00-16.00 WIB Gedung PKM Lantai 2 Silakan mengisi tautan konfirmasi berikut https://t.co/EnvVciDQJy https://t.co/D9mGniEr2Y","1751931660474728796","https://pbs.twimg.com/media/GFAcjfxbEAA72bN.jpg","","in","","0","0","0","https://x.com/LpdpUpi/status/1751931660474728796","1357834117597941760","LpdpUpi"
"1751929430606500006","Mon Jan 29 11:25:00 +0000 2024","0","Bekerja sama dengan LPDP BRIN buka pendaftaran beasiswa jenjang S3 untuk seluruh WNI. Seperti apa ya ketentuannya? Via @detik_edu https://t.co/h2l7OPM7uv","1751929430606500006","","","in","","0","0","0","https://x.com/detikcom/status/1751929430606500006","69183155","detikcom"
"1751926812853371027","Mon Jan 29 11:14:36 +0000 2024","0","Meanwhile Dana abadi LPDP segitu gede. Di-loan pake 0% bunga bisa ga sih?","1751926812853371027","","","in","Bandung","0","0","0","https://x.com/fahmifan_id/status/1751926812853371027","1590436806","fahmifan_id"
"1751896870467846504","Mon Jan 29 11:11:52 +0000 2024","0","@calendoula @aniesbaswedan @mohmahfudmd @ganjarpranowo @susipudjiastuti @mardiasih @cakimiNOW @ridwankamil @JeromePolin @maudyayunda @bidikmisi @LPDP_RI","1751926128498135392","","kalistarina","qam","Yogyakarta","0","0","0","https://x.com/kalistarina/status/1751926128498135392","1082924846567149568","kalistarina"
"1751925143717490847","Mon Jan 29 11:07:58 +0000 2024","0","Komisi X DPR Tolak Wacana Hentikan Kucuran Dana LPDP https://t.co/JIDHSZeK2Z","1751925143717490847","","","in","","0","0","0","https://x.com/CNNIndonesia/status/1751925143717490847","17128975","CNNIndonesia"
"1751594080419881458","Mon Jan 29 11:07:43 +0000 2024","0","@sangriasprite @ceugils @tanyarlfes ","1751925082501591079","","sangriasprite","qme","","0","0","0","https://x.com/theworldoftemi/status/1751925082501591079","724191827704729600","theworldoftemi"
"1751924088770371664","Mon Jan 29 11:03:46 +0000 2024","0","Komisi X DPR RI Tegas Tolak Rencana Penghentian Kucuran Dana APBN Untuk LPDP https://t.co/JV8saJA456","1751924088770371664","","","in","Indonesia","0","0","0","https://x.com/newestindo/status/1751924088770371664","1467312143062081538","newestindo"
"1751915925270667734","Mon Jan 29 10:31:20 +0000 2024","0","yaAllah kating gue dapet LPDP ke netherlands sekarang dia udah di sana cakepnyaaaaaa kira-kira siapa jodoh cwk cakep nan pintar itu yah","1751915925270667734","","","in","","0","1","0","https://x.com/iWoofJay/status/1751915925270667734","1537082918278864896","iWoofJay"
"1751913895495880834","Mon Jan 29 10:23:16 +0000 2024","0","Komisi X DPR Tolak Wacana Hentikan Kucuran Dana LPDP https://t.co/ByOMcfldoq","1751913895495880834","","","in","Kalimantan Barat, Indonesia","0","0","0","https://x.com/lewispoolilies/status/1751913895495880834","731672915394101249","lewispoolilies"
"1751912837478527334","Mon Jan 29 10:19:04 +0000 2024","0","webinar pertamaku yg bahas terkait LPDP aku sebagai moderator senenggg bangetttttt bisa dapet kesempatan iniii https://t.co/Wk8WlIR2rL","1751912837478527334","https://pbs.twimg.com/media/GFALRbBbEAAXN2Z.jpg","","in","","0","0","0","https://x.com/ciobery_/status/1751912837478527334","1708824585326727168","ciobery_"
"1751910198804086828","Mon Jan 29 10:08:34 +0000 2024","0","beberapa hal ini perlu kamu perhatiin sebelum apply beasiswa LPDP biar pas daftar sesuai yang kamu inginkan yuk coba persiapin dari sekarang kamu bisa mulai cicil research kampus tujuan kamu jurusan dan lainnya juga butuh bantuan? DM Mindy sekarang juga ya!! https://t.co/4SmAq8vXS2","1751910198804086828","https://pbs.twimg.com/media/GFAJANQbcAAf4jQ.jpg","","in","","0","1","0","https://x.com/MediamazScholar/status/1751910198804086828","1496320673131921411","MediamazScholar"
"1751903789806924152","Mon Jan 29 09:43:06 +0000 2024","0","Alokasi Anggaran LPDP akan Dihentikan Pemerintah DPR Protes Sebut Tidak Realistis #TribunKaltim #LPDP #Beasiswa https://t.co/yG7UV4plUY lewat @tribunnews","1751903789806924152","","","in","Balikpapan, Indonesia","0","0","0","https://x.com/tribunkaltim/status/1751903789806924152","103551225","tribunkaltim"
"1751902319468585351","Mon Jan 29 09:37:16 +0000 2024","0","lpdp ganiat kita hajar semangatnya di aas yah ","1751902319468585351","","","in","","0","0","0","https://x.com/xyberya/status/1751902319468585351","1046214083710603264","xyberya"
"1606256704680710144","Mon Jan 29 09:04:54 +0000 2024","0","Testi 244 Open jasa bayar Duolingo English Test (DET) untuk IISMA ICT beasiswa LPDP Afirmasi atau beasiswa lain Respon cepat bisa langsung klik link di bio ya! https://t.co/PYDzhZTcaQ","1751894174042030246","https://pbs.twimg.com/media/GE_6dpEbMAAv7HL.jpg","inhere_kila","in","","0","1","0","https://x.com/inhere_kila/status/1751894174042030246","1542830422148534272","inhere_kila"
"1751878153109381600","Mon Jan 29 08:53:58 +0000 2024","0","@mekluyi Mereka akan menggunakan pendekatan psikologi","1751891423493042294","","mekluyi","in","","0","0","0","https://x.com/theworldoftemi/status/1751891423493042294","724191827704729600","theworldoftemi"
"1751888864309112991","Mon Jan 29 08:43:48 +0000 2024","2","TVR 120 - Komisi X DPR RI : Kawal Anggaran LPDP Hasilkan Riset Berkualitas Menko PMK berencana menghentikan sementara alokasi anggaran program beasiswa pendidikan LPDP sebesar 20 % dan akan dialihkan untuk membenahi pengembangan Perguruan Tinggi. https://t.co/wVURBymyQl","1751888864309112991","","","in","Gedung DPR RI, Jakarta","0","0","0","https://x.com/tvr_parlemen/status/1751888864309112991","1389817105722187778","tvr_parlemen"
"1751887964068876351","Mon Jan 29 08:40:13 +0000 2024","2","TVR 120 Komisi XI DPR RI : Kelola Alumni LPDP Untuk Pembangunan Nasional Beberapa waktu lalu Pemerintah mewacanakan akan menghentikan dana abadi pada program beasiswa LPDP. #TVRParlemen #livestreaming #breakingnews #DPRRI #TVR120 https://t.co/qXJwQmJZLT","1751887964068876351","","","in","Gedung DPR RI, Jakarta","0","0","0","https://x.com/tvr_parlemen/status/1751887964068876351","1389817105722187778","tvr_parlemen"
"1751606395018031217","Mon Jan 29 08:29:49 +0000 2024","0","@collegemenfess Ini kak chat terakhir sm beliau aku balas stikel senyum mojok Aku nangkepnya kalo mau gampang jd dosen di univ dapetin beasiswa univ yg skrg keknya penelitian sm dosen native lebih enak krn dah kenal dan dekat. Tp inceranku LPDP sumpa aaaaaa takut aaaa https://t.co/Jqky2zF6sP","1751885344180748608","https://pbs.twimg.com/media/GE_yb6DbQAA7ZGO.jpg","4amilliondreams","in","インドネシア","1","0","0","https://x.com/4amilliondreams/status/1751885344180748608","885206725195833344","4amilliondreams"
"1751879736001991050","Mon Jan 29 08:08:28 +0000 2024","0","Pejuang LPDP yang lain #bisastudyabroad #infobeasiswa2024 #beasiswa2024 #beasiswaluarnegeri2024 #BeasiswaS2Schoters #BeasiswaS3Schoters #LPDP #SiapLPDP2024 #beasiswa https://t.co/B9KcIV9OCc","1751879971281490354","https://pbs.twimg.com/media/GE_tbpOakAAS6cx.jpg","TelUCareer","in","Bandung","0","0","0","https://x.com/TelUCareer/status/1751879971281490354","213553718","TelUCareer"
"1751879736001991050","Mon Jan 29 08:07:32 +0000 2024","1","[Repost @schoters] Yuhuu yang ditunggu tunggu akhirnya kembali LPDP 2024 sudah buka Pendaftaran Skuy Cari Tau Semua Info tentang LPDP 2024 bareng Minters Denger denger ada program baru yang dibuka lohh Jangan lupa save dan share informasi ini ke sesama https://t.co/GR1Cu7fKn0","1751879736001991050","https://pbs.twimg.com/media/GE_tMbDbkAA27TC.jpg","","in","Bandung","0","1","0","https://x.com/TelUCareer/status/1751879736001991050","213553718","TelUCareer"
"1751873739619524715","Mon Jan 29 07:43:42 +0000 2024","1","Komisi X DPR RI tegas menolak penghentian sementara alokasi dana Lembaga Pengelola Dana Pendidikan (LPDP). Alih-alih menghentikan kuota beasiswa dinilai perlu ditambah. Kami menolak penghentian kucuran dana APBN untuk LPDP. Dalam pandangan kami justru kucuran dana untuk LPDP https://t.co/8cvFfZ7bcN","1751873739619524715","https://pbs.twimg.com/media/GE_n4RlacAA7XjF.jpg","","in","","0","0","0","https://x.com/inilahdotcom/status/1751873739619524715","46693036","inilahdotcom"
"1751605904448069776","Mon Jan 29 07:39:26 +0000 2024","2","@equilibrium_ars @PNS_Garis_Lucu Izin dulu. Nanti dapat semacam surat rekomendasi untuk mengikuti beasiswa. Ini yg dipake buat apply ke LPDPnya. Nanti setelah lolos LPDP dan lolos kampus baru ngurus lagi izin tubel. Setidaknya yg aku tau di instansiku begitu","1751872665735086449","","equilibrium_ars","in","Buleleng, Indonesia","0","1","0","https://x.com/Cek_KokoSebelah/status/1751872665735086449","380291589","Cek_KokoSebelah"
"1751810689910620161","Mon Jan 29 07:22:02 +0000 2024","0","@kumparan Pepo adalah presiden favoritku. Alasan kenapa aku dapat lpdp. Makasih pepo","1751868289079447677","","kumparan","in","","0","0","0","https://x.com/dataanow/status/1751868289079447677","1453543504009838593","dataanow"
"1751850913084690571","Mon Jan 29 06:44:45 +0000 2024","0","@pyanamin Cik aku tau ketrimo ndek Rice jaman durung mblebu nang list LPDP","1751858906429788434","","pyanamin","in","Catooine","0","1","0","https://x.com/ObiWan_Catnobi/status/1751858906429788434","371261655","ObiWan_Catnobi"
"1751835310458077437","Mon Jan 29 06:39:46 +0000 2024","0","@voidotid beasiswa LPDP adalah unt orang yg berprestasi tidak tergantung kaya atau miskin.","1751857649854128623","","voidotid","in","","0","0","0","https://x.com/wrahardian2/status/1751857649854128623","3248886918","wrahardian2"
"1751846383680663633","Mon Jan 29 06:20:26 +0000 2024","1","@detikcom @detik_edu Beasiswa LPDP dihentikan? Memangnya investasi Sumber Daya Manusia itu TIDAK PENTING kah?","1751852785447096650","","detikcom","in","Pondok Pesantren Asshiddiqiyah","0","0","0","https://x.com/mhbahaudin/status/1751852785447096650","244725720","mhbahaudin"
"1751780978954281429","Mon Jan 29 05:57:15 +0000 2024","0","@afrkml @alittlefenrir terjawab sudah","1751846949760983371","","afrkml","in","","0","1","0","https://x.com/theworldoftemi/status/1751846949760983371","724191827704729600","theworldoftemi"
"1751846383680663633","Mon Jan 29 05:55:00 +0000 2024","4","Komisi X DPR RI tegas menolak penghentian alokasi dana LPDP. Ketua Komisi X menyatakan justru kuota beasiswa perlu ditambah. Via @detik_edu https://t.co/P4w1A6dzyh","1751846383680663633","","","in","","1","2","2","https://x.com/detikcom/status/1751846383680663633","69183155","detikcom"
"1751846220681941251","Mon Jan 29 05:54:21 +0000 2024","0","JADWAL TES &amp; PELATIHAN BAHASA [FEBRUARI 2024] Hello Joylea Friends! Buat kamu yg ingin tes TEP UNJ TOEFL ITP &amp; JLPT-Like UNJ bisa langsung cek jadwal disini atau ke website kita di : https://t.co/xWSmiDuWmF #TKBI #LPDP #bahasa #beasiswa #tesbahasa #SERDOS https://t.co/Q2an5AZ7fG","1751846220681941251","https://pbs.twimg.com/media/GE_OtueboAAoA-m.jpg","","in","Jakarta","0","0","0","https://x.com/uptbahasaunj/status/1751846220681941251","440609913","uptbahasaunj"
"1751724959402283155","Mon Jan 29 05:42:03 +0000 2024","0","@alittlefenrir @tololmeroket Engga tp dy meledak","1751843126694858752","","alittlefenrir","in","","0","0","0","https://x.com/theworldoftemi/status/1751843126694858752","724191827704729600","theworldoftemi"
"1751605904448069776","Mon Jan 29 05:20:42 +0000 2024","2","@janu_gusta @PNS_Garis_Lucu Alhamdulillah lulus LPDP batch 2 tahun lalu","1751837753472680099","","janu_gusta","in","Buleleng, Indonesia","0","0","0","https://x.com/Cek_KokoSebelah/status/1751837753472680099","380291589","Cek_KokoSebelah"
